<monster=Raider Juggernaut><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Raider Justicar><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Raider Prefect><element=Lightning><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Rampager><element=Fire><vuln=1><yield=0><imp=1><priority=3><enabled=1>
<monster=Rank Moarsman><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Ravager><element=Slash><vuln=0><yield=1><imp=0><priority=1><enabled=1>
<monster=Raven Augur><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Raven Conscript><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Raven Hunter><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ravenous Eater><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Raving Fiun><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Reaper><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Red Phyntos Drone><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Red Phyntos Wasp><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Red Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Reedshark Elder><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Reedshark Pup><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Reedshark Ravager><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Reedshark Slasher><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Reedshark Stripling><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Reflection of the Harbinger><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Relic Bones><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Relic Watchman><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Remoran Corsair><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Remoran Raker><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Remoran Sand Stalker><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Remoran Sea Raptor><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Rendeath Shreth><element=Cold><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Renegade Commander Kianar><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Renegade Commander Walanawa><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Repugnant Eater><element=Slash><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Restless Spirit><element=Fire><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Revenant><element=Fire><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Revered Tumerok Shaman><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Rheaga's Companion><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Rickety Scarecrow><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Ripper Grievver><element=Pierce><vuln=0><yield=0><imp=0><priority=3><enabled=1>
<monster=Risen Knight><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Risen Lord><element=Slash><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Risen Soldier><element=Fire><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Rogue><element=Pierce><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Rogue Mage><element=Pierce><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Rough Monouga><element=Cold><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Royal Inquisitor><element=Bludgeon><vuln=0><yield=0><imp=0><priority=2><enabled=1>
<monster=Royal Mu-miyah><element=Pierce><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Royal Prison Warden><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Royal Thaumaturge><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Ruby Gromnie><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Rufous Grievver><element=Bludgeon><vuln=1><yield=0><imp=0><priority=2><enabled=1>
<monster=Ruschk Camp Leader><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Draktehn><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Fiend><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Haktar><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Kartak><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Laktar><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Sadist><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Shatterer><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Slayer><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Ruschk Warlord><element=Bludgeon><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Russet Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Rust Gromnie><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sable Gromnie><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sam><element=Cold><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sand Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sand Shreth><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sandstone Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sandy Armoredillo><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sapphire Golem><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sapphire Gromnie><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sata Sclavus><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sata Sclavus Lord><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Scathisa><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Scavenger Ursuin><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Schism><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Scintilla><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Scold><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Scold Chunk><element=Cold><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Scold Lump><element=Cold><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Scoriscant><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Scourge><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Scrawed Grievver><element=Bludgeon><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Scummy Moarsman><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Se Sclavus><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Seared Guard><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Seared Skeleton><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Sentient Crystal Shard><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sentient Fragment><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sephal Nefane><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sephal Niffis><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sewer Rat><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shadow><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shadow Captain><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shadow Child><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shadow Commander><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shadow Cyst><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shadow Lieutenant><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shadow Nightmare><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shadow Phantom><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Shadow Sorceress><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shadow Spectre><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Shadow Sprite><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shadow Wisp><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shadow Wraith><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Shadow-touched Virindi Paradox><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Shadow-touched Virindi Quidiox><element=Fire><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Shady Scarecrow><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shallow Rift><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shallows Destroyer><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shallows Devourer><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shallows Gorger><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shallows Lurker><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shallows Shark><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shallows Shredder><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shallows Slayer><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shambling Rushck Chieftain><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shambling Undead Ruschk><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shendolain Crystal><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shendolain Satellite Fragment><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shifty Scarecrow><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shivver><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shonossoar the Song-Keeper><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shore Armoredillo><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Shroud Cabal Forager><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shroud Cabal Forager Captain><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Shroud Cabal Ley-Leech><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Siessa Sclavus><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Silencia's Magma Golem><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Silt Lurker><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Silver Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Silver Tusker><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Singe><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Singular Virindi Director><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Sinister Shadow><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Sir Belfelor><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sir Bellas><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Sir Coretto><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sir Joffre Tremblant><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sirrocco><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sishalti Eye Stalk><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sishalti Tendril><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sishalti Tentacle><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Skeletal Champion><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Skeletal Hero><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Skeletal Mate><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Skeleton><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Skeleton Bone Knight><element=Bludgeon><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Skeleton Bone Lord><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Skeleton Captain><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Skeleton Lord><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Skeleton Warrior><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Skeleton Wraith><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Slithayr Eye Stalk><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Slithayr Tendril><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Slithayr Tentacle><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Slithis Eye Stalk><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Slithis Tendril><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Slithis Tentacle><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Small Coral Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Fledgling Mukkir><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Small Granite Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Iron Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Magma Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Mud Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Obsidian Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Sand Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Sandstone Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Shadow Child><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Small Water Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Small Wood Golem><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Smith Ejan><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sneaky Simulacrum><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Snowman><element=Acid><vuln=0><yield=0><imp=0><priority=1><enabled=1>
<monster=Snowy Mattekar><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sodden Undead Ruschk><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Soiled Doll><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Son of Pooky><element=Fire><vuln=1><yield=1><imp=1><priority=3><enabled=1>
<monster=Sorrow Wisp><element=Bludgeon><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Sotiris Hollow Minion><element=Cold><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=South Vanguard Leader><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Southern Black Claw Leader><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Southern Black Claw Raider><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Southern Infiltrator Master><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Spark><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sparkling Dual Fragment><element=Cold><vuln=0><yield=0><imp=0><priority=0><enabled=1>
<monster=Sparring Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Specter><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Spectral Dread><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Spectral Wisp><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Spiked Grievver><element=Bludgeon><vuln=1><yield=0><imp=0><priority=1><enabled=1>
<monster=Spikey Armoredillo><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Spinning Grievver><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Spiny Armoredillo><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Spiny Chittick><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Spirit><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Stalking Margul><element=Cold><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Stasis Wisp><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Static><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Stinging Chittick><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Stony Armoredillo><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Storage Crate><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=0>
<monster=Strand Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Straw Drudge><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=0>
<monster=Straw Target Drudge><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=0>
<monster=Strife><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Strife Wisp><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Stringent><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Subtle Simulacrum><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sufut Zefir><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sulthis Eye Stalk><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sulthis Tendril><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Sulthis Tentacle><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Summoned Pulsar Wisp><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Suspicious Scarecrow><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Swamp Gromnie><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Swamp King><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Swamp Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Swarthy Mattekar><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Sword Swallower><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Synnast><element=Acid><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tainted Carenzi><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tainted golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tainted Knight><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tainted Vivimancer><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tan Rat><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tanada Nanjou Shou-jen><element=Acid><vuln=1><yield=0><imp=0><priority=4><enabled=1>
<monster=Telumiat Hollow Minion><element=Cold><vuln=1><yield=1><imp=1><priority=2><enabled=1>
<monster=Tempest Wisp><element=Bludgeon><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tenebrous Rift><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tenebrous Shadow><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tenkarrdun Hellfire><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tenuous Nephol Golem><element=Bludgeon><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Terebrous Hollow Minion><element=Cold><vuln=1><yield=0><imp=1><priority=2><enabled=1>
<monster=Terrible Monouga><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=The Auditor><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=The Black Breath><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=The Crafter><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=The Gatekeeper><element=Fire><vuln=1><yield=1><imp=1><priority=3><enabled=1>
<monster=The Great Work><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=The Guardian Spirit><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=The Sage><element=Fire><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Theral><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Thief><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Thieving Mosswart><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Thralled Guruk Reaper><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Thralled Guruk Spore Leech><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Thralled Guruk Spore Seeker><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Three Eyed Snowman><element=Acid><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Thrungus><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tiatus Lugian><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tiatus Raider><element=Lightning><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tidal Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Timber Siraluun><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tiofor Ursuin><element=Pierce><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Titanium Armoredillo><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Torgrym the Magnificent><element=Pierce><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tormented Attendant><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tormented Imperial Consort><element=Slash><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tormenter><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tortured Soul><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tortured Spirit><element=Pierce><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tower Guardian><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Transcendant Tumerok><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Transcendent Tumerok><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tremendous Monouga><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=True Believer><element=Fire><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Truffle Thrungus><element=Bludgeon><vuln=1><yield=1><imp=1><priority=0><enabled=1>
<monster=Tsuric><element=Cold><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Champion><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tumerok Commander><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Controller><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Fighter><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Gladiator><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Guard><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok High Priest><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Lieutenant><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Major><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Officer><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Overlord><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Priest><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Scout><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Standard Bearer><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Taskmaster><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tumerok Trooper><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tumerok War Monger><element=Slash><vuln=1><yield=1><imp=1><priority=1><enabled=1>
<monster=Tumerok Warrior><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumerok Worker><element=Slash><vuln=1><yield=0><imp=1><priority=1><enabled=1>
<monster=Tumideon Hollow Minion><element=Cold><vuln=1><yield=0><imp=1><priority=3><enabled=1>
<monster=Tundra Mattekar><element=Fire><vuln=1><yield=0><imp=1><priority=1><enabled=1>
